id,salary_in_usd,company_location_id,employee_residence_id,work_setting_id,employment_type_id,job_title_id,job_category_id
3928,183230,7,7,3,2,3,3
3929,49005,5,7,3,1,4,4
3930,140737,5,2,2,3,2,2
3931,114013,6,4,1,2,1,1
3932,75176,4,5,1,1,3,3
3933,145754,5,2,2,3,2,2
3934,161777,1,6,1,2,4,1
3935,81510,4,4,1,3,3,3
3936,76293,4,7,3,2,3,1
3937,148222,5,7,3,1,1,1
3938,156947,5,7,3,4,2,4
3939,74420,3,7,1,2,2,1
3940,181224,4,1,3,1,3,4
3941,127391,1,7,1,2,4,2
3942,89278,2,7,3,4,1,1
3943,90216,6,5,1,3,3,3
3944,103699,5,5,2,4,3,4
3945,30209,4,4,2,4,1,1
3946,165906,2,6,3,3,2,3
3947,192584,5,7,1,4,3,4
3948,92485,3,7,2,1,2,3
3949,99498,6,4,2,2,2,2
3950,174100,5,6,3,4,2,4
3951,81542,1,7,3,2,4,1
3952,182975,7,7,1,2,2,1
3953,172789,7,2,2,3,3,4
3954,60545,5,1,1,4,3,4
3955,65212,3,4,1,3,1,4
3956,139079,1,2,3,3,2,2
3957,71100,5,5,1,2,2,1
3958,157215,2,6,1,1,3,3
3959,82016,3,3,2,2,4,1
3960,196447,4,3,1,3,1,2
3961,181392,2,5,2,4,2,3
3962,49301,5,1,2,1,3,1
3963,113717,4,6,1,1,4,1
3964,39168,4,6,1,4,1,3
3965,98109,6,3,2,4,1,2
3966,48973,2,1,1,1,2,3
3967,197123,6,3,2,3,1,3
3968,123059,4,3,1,1,3,3
3969,129017,6,6,2,1,1,1
3970,181023,7,2,2,1,3,2
3971,192377,6,6,3,3,3,3
3972,111115,2,3,1,4,4,3
3973,105406,3,6,2,4,4,4
3974,39109,7,5,2,4,2,4
3975,56842,3,1,1,3,2,4
3976,171788,1,7,1,3,3,4
3977,127969,3,6,1,4,4,1
3978,137055,2,6,3,2,4,2
3979,76408,3,7,1,2,4,2
3980,138407,1,7,3,4,4,4
3981,66530,4,1,1,2,1,1
3982,140047,2,1,3,2,3,3
3983,89730,5,7,1,4,3,3
3984,105623,7,5,3,4,3,2
3985,107658,7,3,2,3,1,1
3986,60898,3,7,3,2,4,4
3987,93908,7,4,3,2,4,2
3988,111377,6,6,2,4,2,1
3989,121118,1,1,1,1,2,1
3990,87392,5,4,2,4,3,2
3991,105578,6,4,2,3,4,2
3992,56505,7,1,2,1,3,3
3993,118830,6,6,3,1,1,3
3994,167245,3,7,2,1,3,3
3995,114052,7,5,1,3,4,4
3996,36932,6,2,3,2,1,2
3997,113445,4,4,3,4,4,1
3998,191313,4,7,2,3,2,2
3999,177784,7,2,3,3,3,1
4000,59105,2,6,1,1,2,4
4001,137083,5,4,3,1,3,2
4002,60382,7,7,2,3,2,3
4003,117892,4,4,2,2,4,1
4004,49589,4,7,2,1,2,3
4005,150829,1,6,3,3,4,4
4006,119452,3,5,2,1,3,2
4007,195438,1,6,3,4,2,3
4008,164923,2,3,2,4,3,4
4009,168654,3,3,2,4,3,3
4010,166579,7,6,2,1,3,2
4011,167006,7,1,1,1,2,1
4012,71971,2,2,1,2,2,2
4013,34659,5,6,2,4,2,4
4014,34398,4,6,2,2,4,2
4015,36242,5,4,3,3,3,4
4016,189692,7,4,3,3,3,3
4017,171868,1,7,1,4,4,4
4018,160014,4,2,3,2,3,1
4019,81175,7,4,3,1,4,1
4020,198347,4,2,3,2,2,1
4021,43937,5,6,3,3,3,3
4022,180641,3,2,1,2,2,4
4023,42343,7,3,1,3,3,3
4024,86875,7,4,3,3,1,2
4025,76803,4,4,3,2,4,2
4026,89937,3,1,1,1,1,2
4027,107069,1,2,2,3,4,2
4028,192204,3,7,3,2,3,1
4029,192428,1,3,2,3,3,4
4030,45438,6,6,3,4,3,1
4031,187438,6,1,1,1,3,4
4032,109504,2,3,3,4,4,4
4033,47490,5,7,2,3,1,3
4034,180245,3,1,1,1,2,2
4035,171448,1,3,3,2,4,4
4036,96254,4,7,3,2,2,2
4037,135380,1,5,1,1,3,2
4038,66763,2,1,3,4,2,2
4039,95841,1,7,1,4,1,1
4040,71347,5,1,3,1,4,2
4041,71684,6,4,1,2,1,4
4042,60711,3,4,3,1,1,1
4043,44177,1,3,1,4,4,2
4044,185642,3,2,1,3,1,3
4045,196436,2,5,3,2,3,2
4046,179891,1,6,1,1,3,2
4047,155220,1,2,3,3,3,1
4048,61391,2,6,3,4,2,4
4049,45788,5,6,3,2,1,2
4050,81055,1,6,1,1,4,1
4051,144187,3,7,3,4,4,1
4052,148071,5,1,1,1,2,4
4053,184637,7,4,2,1,4,1
4054,160101,5,2,2,2,3,4
4055,116462,6,6,2,4,1,3
4056,43376,7,4,3,4,4,2
4057,182947,6,6,1,3,4,1
4058,77606,3,5,3,4,3,3
4059,108393,6,7,1,4,3,3
4060,92996,1,5,2,2,3,1
4061,31283,3,5,2,3,1,3
4062,110456,2,7,2,2,3,1
4063,95783,3,1,3,4,3,3
4064,126382,7,5,3,3,3,3
4065,102178,6,2,1,2,1,1
4066,47365,5,6,1,3,1,4
4067,142255,6,7,2,4,3,3
4068,179021,4,7,3,3,4,2
4069,146829,2,6,3,3,2,1
4070,194575,1,4,1,3,2,2
4071,156267,6,3,1,4,4,2
4072,106387,5,5,3,4,3,1
4073,109942,3,2,3,3,4,3
4074,176000,2,1,1,2,4,4
4075,177904,7,5,3,2,2,3
4076,168606,6,6,3,4,3,1
4077,162907,1,1,2,1,1,1
4078,100251,3,4,3,2,2,3
4079,194453,6,5,3,3,1,4
4080,84780,5,1,3,1,3,3
4081,96412,3,5,1,4,4,1
4082,170397,1,7,2,2,3,1
4083,190518,5,5,1,1,3,3
4084,128975,4,2,2,4,3,1
4085,159788,4,5,2,4,3,2
4086,90662,2,1,3,3,1,4
4087,128664,6,2,2,2,3,1
4088,110249,3,1,2,1,3,3
4089,86525,2,6,3,3,3,4
4090,171656,1,6,3,2,1,1
4091,164973,5,3,2,1,3,4
4092,143094,2,3,1,4,3,3
4093,86203,6,2,2,4,4,4
4094,117597,3,6,1,2,2,2
4095,32090,6,3,1,3,3,1
4096,187924,4,3,2,1,4,2
4097,52454,4,7,1,1,3,1
4098,85084,1,1,2,4,4,4
4099,127103,7,3,1,2,2,1
4100,194895,2,2,1,3,4,1
4101,193079,1,7,2,4,3,1
4102,134560,4,6,3,4,3,2
4103,175213,6,3,3,3,3,1
4104,42746,3,5,2,1,1,3
4105,33347,3,6,2,1,1,1
4106,170433,5,2,3,2,1,4
4107,141972,7,1,3,4,1,3
4108,34101,7,6,1,2,2,4
4109,135811,4,5,1,1,3,4
4110,78095,7,6,1,3,3,4
4111,131483,7,3,3,1,3,3
4112,193740,3,2,2,1,4,3
4113,150902,5,5,1,4,3,2
4114,47747,2,2,2,1,3,3
4115,176081,6,4,3,2,3,1
4116,119187,3,6,1,3,3,4
4117,162128,5,5,3,4,3,2
4118,193982,3,2,2,3,4,3
4119,182287,4,5,1,2,3,3
4120,60375,5,4,2,2,3,3
4121,171148,5,1,2,1,3,3
4122,146612,4,1,1,2,1,1
4123,140541,5,6,1,1,3,3
4124,196321,6,7,3,4,3,4
4125,70664,2,5,1,3,2,1
4126,68779,1,4,1,1,1,3
4127,89312,7,2,1,1,4,2
4128,41414,5,7,1,4,3,3
4129,197990,7,5,1,2,4,3
4130,176948,3,7,3,1,1,1
4131,153938,3,5,2,2,3,4
4132,39198,5,6,3,1,2,2
4133,123302,5,6,2,2,3,4
4134,129524,5,1,1,1,2,4
4135,198501,6,2,3,3,2,4
4136,133170,6,4,2,3,3,3
4137,153393,2,6,2,3,3,1
4138,146305,5,1,1,1,3,3
4139,150759,6,7,1,2,3,2
4140,100148,7,3,2,4,4,4
4141,138169,3,6,3,4,4,4
4142,61528,3,7,2,4,3,1
4143,171355,6,3,3,3,2,2
4144,166025,5,5,3,3,1,3
4145,155728,4,1,2,3,3,3
4146,116234,6,5,3,2,2,4
4147,89121,1,4,2,3,2,3
4148,52016,5,2,2,2,3,3
4149,174320,2,6,1,2,3,3
4150,150184,1,3,2,2,4,1
4151,178348,1,6,2,1,4,3
4152,126544,5,2,1,4,1,2
4153,178427,2,5,1,2,1,1
4154,88451,6,1,3,4,1,1
4155,51529,7,1,3,2,1,2
4156,197086,5,5,1,2,2,4
4157,150542,3,5,1,3,2,3
4158,50096,2,1,1,4,4,4
4159,125653,3,4,2,2,3,2
4160,33417,6,3,2,4,3,1
4161,101981,6,2,2,3,3,1
4162,100953,6,7,1,2,2,3
4163,45494,5,6,3,3,1,3
4164,141670,6,5,3,2,1,1
4165,148839,5,5,2,3,3,4
4166,174374,4,6,2,3,3,3
4167,85669,1,1,1,1,1,2
4168,197499,4,2,1,2,3,3
4169,88263,6,2,3,2,3,4
4170,70274,1,4,3,2,3,3
4171,149240,6,3,1,4,3,2
4172,189875,6,4,3,1,3,2
4173,190236,7,4,3,4,1,2
4174,68441,2,2,2,2,4,4
4175,93327,7,3,1,1,2,4
4176,130461,1,3,1,3,3,2
4177,129099,5,3,1,1,3,2
4178,106925,6,6,2,3,3,4
4179,81035,4,1,1,2,4,4
4180,139863,6,3,3,2,3,4
4181,43490,1,2,2,3,1,1
4182,36044,6,6,2,1,4,4
4183,57509,5,1,1,4,3,2
4184,57844,7,7,3,1,4,4
4185,92212,5,5,1,3,4,4
4186,182676,5,4,3,3,4,2
4187,188632,7,3,1,4,3,3
4188,162278,4,7,3,4,2,1
4189,144587,6,3,3,4,1,2
4190,108632,5,4,3,3,3,3
4191,190622,4,2,2,2,3,2
4192,82232,5,2,1,1,2,4
4193,65228,5,4,1,4,3,4
4194,115925,7,7,1,3,4,3
4195,67693,1,1,2,1,4,4
4196,114533,6,5,3,4,3,2
4197,130019,1,5,2,2,3,3
4198,117165,2,5,2,1,3,2
4199,64337,7,1,3,1,1,2
4200,47060,2,3,1,3,4,2
4201,196353,5,4,2,3,1,4
4202,78993,7,4,3,3,2,4
4203,109459,2,1,3,2,4,2
4204,195871,3,7,1,1,1,1
4205,137606,1,5,3,4,2,2
4206,145600,1,6,3,2,1,2
4207,35322,3,4,3,4,2,3
4208,68438,4,2,1,4,2,2
4209,109369,3,2,1,3,4,4
4210,48134,6,6,3,4,3,3
4211,37575,1,4,3,4,2,1
4212,106899,6,5,1,2,2,3
4213,118307,7,5,1,3,4,4
4214,124265,2,5,1,4,3,3
4215,196852,1,7,2,4,3,3
4216,49812,6,2,1,4,3,1
4217,74522,3,7,3,1,3,4
4218,118383,7,1,1,1,1,4
4219,54932,1,3,3,3,4,4
4220,78966,3,5,3,2,3,3
4221,75580,6,1,3,3,3,2
4222,138113,1,3,1,1,2,3
4223,56199,3,6,1,3,3,2
4224,133528,5,2,1,2,2,2
4225,174909,3,3,1,3,4,4
4226,42688,1,3,1,4,2,2
4227,170859,7,4,2,2,3,3
4228,195829,1,3,1,2,2,3
4229,120640,1,4,2,2,1,4
4230,90539,5,3,3,3,3,1
4231,161135,7,4,3,3,4,3
4232,107688,5,2,3,4,3,2
4233,114732,1,2,3,2,1,3
4234,176031,5,3,2,4,4,3
4235,192352,2,6,2,2,3,3
4236,188539,2,6,3,1,1,1
4237,177128,2,7,1,3,4,2
4238,33135,3,6,3,4,2,4
4239,47564,4,2,3,3,3,3
4240,93258,6,1,2,3,4,2
4241,133813,5,6,3,1,3,2
4242,57462,1,1,2,1,2,4
4243,86682,4,4,2,2,4,3
4244,32728,5,7,3,1,3,1
4245,168703,2,5,1,2,1,2
4246,171956,6,4,2,1,4,4
4247,54974,7,3,2,1,2,1
4248,145092,2,6,2,4,4,2
4249,131177,6,2,3,1,3,3
4250,143795,1,7,3,4,4,2
4251,197108,4,4,2,1,3,1
4252,114614,4,4,1,4,4,1
4253,171346,5,1,3,3,1,3
4254,179923,3,3,1,2,4,4
4255,91816,7,4,1,1,3,4
4256,78526,6,1,3,4,4,4
4257,83467,2,7,2,1,3,3
4258,146609,6,4,1,4,2,3
4259,154420,6,5,2,4,4,1
4260,109430,7,5,1,1,4,2
4261,56965,1,1,2,2,1,2
4262,191630,3,5,3,4,3,4
4263,89807,2,3,1,3,2,3
4264,82520,1,2,1,1,3,3
4265,160030,7,5,1,3,4,4
4266,128983,3,7,2,4,2,1
4267,152194,2,4,1,4,3,4
4268,112667,7,1,1,1,3,1
4269,178777,2,4,2,2,3,1
4270,159335,6,2,2,3,2,3
4271,75110,3,4,3,2,3,4
4272,161032,3,4,2,3,3,1
4273,34789,7,1,1,2,2,2
4274,30533,2,2,1,1,3,2
4275,80970,4,7,3,3,3,3
4276,58776,1,1,3,1,3,2
4277,48725,3,6,1,2,1,2
4278,94367,2,2,2,2,3,1
4279,102230,7,2,1,2,2,2
4280,100542,6,4,3,1,2,2
4281,122534,7,3,1,4,3,1
4282,132849,3,3,1,4,3,3
4283,125623,5,7,1,3,3,3
4284,133211,3,4,3,1,3,4
4285,34485,6,3,3,1,4,2
4286,96771,5,1,3,1,2,1
4287,127519,4,7,2,2,4,4
4288,96681,7,4,3,1,3,3
4289,184876,2,5,2,4,3,3
4290,31475,5,1,2,3,2,1
4291,156803,1,3,3,4,3,4
4292,82073,1,3,2,1,3,4
4293,40047,4,3,2,3,4,1
4294,156104,5,3,1,3,3,1
4295,125957,5,2,2,1,3,4
4296,123491,2,5,2,1,4,3
4297,117599,1,7,3,4,3,2
4298,78444,1,7,1,4,2,3
4299,182871,6,3,2,2,3,1
4300,116858,2,7,2,2,3,4
4301,141897,6,5,2,2,4,4
4302,133351,5,1,3,1,2,2
4303,87895,2,1,3,1,4,4
4304,138500,3,6,1,2,2,2
4305,92559,1,7,2,2,4,3
4306,185075,5,3,1,4,3,3
4307,183573,1,4,3,2,2,4
4308,61092,6,5,2,2,1,4
4309,59768,4,3,2,3,4,1
4310,64604,3,2,1,2,4,1
4311,117824,3,4,2,3,3,3
4312,76760,1,5,3,2,2,4
4313,36476,7,2,1,3,1,3
4314,159416,7,7,1,2,3,4
4315,128138,6,2,2,4,3,1
4316,137620,2,7,3,1,1,1
4317,146070,3,2,2,3,2,2
4318,105498,1,4,1,1,1,1
4319,58439,6,2,1,4,4,1
4320,33400,6,3,3,2,4,3
4321,119976,5,7,1,2,3,2
4322,159418,1,1,3,4,2,1
4323,54610,1,2,2,1,2,4
4324,81356,6,7,3,1,1,1
4325,190647,5,1,2,1,3,3
4326,49728,5,7,2,1,2,3
4327,147702,4,6,1,3,4,3
4328,59067,7,7,2,1,1,1
4329,75262,4,1,1,3,3,3
4330,31628,1,1,3,4,4,4
4331,135068,1,4,3,2,3,3
4332,105057,3,5,2,3,2,2
4333,134049,3,6,3,1,4,4
4334,186452,7,2,2,2,3,3
4335,89853,5,2,3,3,3,4
4336,189995,2,6,2,2,3,4
4337,64058,1,7,2,4,4,2
4338,86162,3,6,3,1,1,4
4339,124416,7,3,3,4,4,3
4340,180042,4,3,3,2,3,2
4341,68891,1,5,3,4,3,1
4342,166002,2,7,2,1,3,1
4343,196390,7,4,2,3,1,2
4344,80107,5,1,3,4,3,1
4345,91953,2,7,3,1,3,4
4346,138433,1,2,1,2,3,3
4347,79108,7,3,2,4,3,4
4348,62574,5,3,2,3,3,2
4349,135287,6,3,3,4,3,3
4350,170929,6,4,1,2,4,2
4351,184585,3,2,3,2,2,2
4352,130434,2,4,2,2,3,2
4353,53593,4,1,2,4,2,4
4354,118219,4,7,1,4,2,3
4355,132044,6,7,3,4,3,3
4356,179956,2,6,1,3,3,3
4357,88986,1,3,3,1,2,4
4358,166379,1,6,1,4,3,1
4359,42904,1,3,3,3,1,4
4360,135071,6,1,3,2,1,4
4361,124714,4,4,3,4,1,2
4362,174654,4,5,2,4,2,3
4363,87965,3,5,3,4,1,3
4364,131448,1,5,2,3,3,1
4365,169097,4,2,1,4,3,1
4366,114724,4,1,3,4,2,2
4367,37604,1,7,2,1,3,3
4368,188362,1,7,1,3,4,1
4369,37871,4,4,3,1,3,1
4370,132318,5,6,1,1,3,3
4371,106981,2,1,2,1,3,4
4372,106574,4,2,2,1,3,1
4373,141376,3,1,3,2,4,3
4374,141358,7,1,2,4,1,1
4375,164577,5,4,2,1,3,2
4376,114605,1,2,1,3,3,1
4377,175490,6,5,3,4,2,3
4378,46411,3,7,3,1,2,1
4379,128569,2,3,3,1,3,2
4380,39498,6,6,1,3,3,2
4381,86257,7,5,2,2,4,1
4382,116995,5,2,3,3,1,1
4383,183275,4,7,3,2,2,2
4384,123566,1,5,1,2,1,2
4385,145498,4,4,1,2,4,4
4386,116596,3,6,3,1,2,4
4387,76917,6,2,3,1,1,2
4388,155154,6,2,1,2,4,1
4389,50930,1,7,1,2,1,3
4390,109029,4,7,1,1,3,1
4391,43638,6,1,1,2,4,1
4392,35724,1,1,2,1,1,4
4393,95738,3,2,2,2,3,3
4394,128705,4,3,3,1,3,4
4395,163099,7,4,2,3,4,2
4396,175879,6,7,1,2,3,3
4397,123962,2,1,3,2,2,1
4398,93109,4,4,1,3,4,1
4399,71849,1,6,2,4,3,3
4400,30178,5,5,1,2,3,1
4401,35817,4,5,3,4,4,1
4402,102721,1,2,2,3,3,4
4403,155762,6,7,3,2,2,4
4404,33984,5,5,2,4,1,4
4405,94096,3,6,1,2,4,4
4406,116941,5,7,3,2,2,4
4407,117432,2,1,2,1,2,3
4408,175707,1,5,2,4,3,3
4409,139914,4,3,2,1,1,3
4410,192414,6,5,2,1,4,4
4411,84680,5,7,1,4,3,3
4412,140326,3,3,1,4,3,4
4413,159094,5,4,2,1,3,4
4414,37988,7,5,1,2,2,3
4415,62070,4,7,1,2,4,4
4416,127491,2,5,2,3,4,4
4417,108132,3,5,1,2,4,4
4418,53659,4,7,3,4,3,1
4419,105952,1,3,3,4,3,2
4420,180243,1,1,1,3,1,2
4421,83778,1,6,2,4,3,3
4422,128113,4,5,3,1,1,1
4423,52736,2,2,1,3,3,2
4424,87781,1,4,1,3,2,3
4425,134192,4,7,2,2,4,4
4426,65126,4,5,2,2,1,4
4427,156734,6,6,1,1,3,1
4428,59652,2,1,2,1,1,2
4429,35390,3,7,3,2,2,4
4430,116136,3,5,3,2,4,3
4431,95942,4,4,1,1,1,4
4432,83492,3,2,1,2,2,4
4433,128300,7,7,2,3,3,2
4434,128531,2,5,3,1,3,2
4435,141473,4,3,2,2,3,3
4436,114104,3,1,1,4,4,1
4437,105969,5,2,1,4,3,1
4438,157633,3,7,1,1,3,4
4439,152439,2,5,1,4,3,3
4440,78481,5,2,1,4,3,3
4441,58612,1,3,1,3,4,1
4442,117743,3,7,2,1,2,4
4443,171867,5,2,2,4,1,3
4444,47564,2,7,2,2,3,1
4445,78603,5,7,3,1,1,2
4446,130403,6,2,2,1,1,1
4447,161585,1,7,1,4,3,4
4448,41324,5,3,2,4,4,4
4449,45491,6,2,2,3,3,4
4450,109229,4,5,3,2,4,4
4451,64600,6,6,1,3,1,1
4452,94179,1,2,3,3,4,3
4453,171944,3,3,3,2,2,4
4454,160047,4,3,3,4,3,4
4455,41358,4,3,2,3,2,1
4456,101343,1,5,1,1,1,4
4457,56503,4,5,1,3,3,4
4458,82268,6,6,3,2,1,3
4459,77905,6,6,1,3,2,2
4460,92668,1,7,1,3,1,4
4461,183306,1,7,3,1,3,1
4462,192047,5,4,2,2,3,3
4463,118104,6,6,3,1,1,1
4464,58106,1,6,3,4,3,3
4465,88438,6,7,2,2,3,3
4466,78397,2,3,2,3,1,4
4467,197496,3,4,2,1,2,4
4468,81275,4,6,2,1,3,4
4469,84034,7,3,3,2,3,2
4470,177089,5,1,2,1,3,2
4471,109372,3,6,1,2,3,1
4472,109722,7,5,3,4,1,4
4473,64432,1,2,3,2,2,2
4474,183829,4,1,2,2,2,4
4475,77188,5,5,2,4,4,2
4476,158161,3,5,1,4,3,2
4477,61116,7,3,2,3,3,3
4478,197788,7,7,3,1,4,4
4479,88738,7,2,2,4,2,4
4480,50456,3,7,1,4,3,2
4481,164706,2,7,3,1,3,4
4482,79366,1,6,3,1,2,2
4483,156934,4,2,2,3,3,4
4484,50856,7,2,1,3,3,3
4485,90615,5,1,1,2,1,4
4486,113126,3,3,2,3,1,3
4487,104137,5,7,3,4,4,1
4488,99005,7,3,3,4,2,3
4489,185863,3,3,3,1,2,4
4490,67615,5,6,2,3,3,4
4491,30348,2,4,3,2,3,3
4492,66419,7,1,3,2,2,4
4493,163950,6,7,2,2,3,4
4494,41857,7,5,3,2,3,2
4495,133053,4,2,2,1,2,1
4496,139608,3,2,1,3,3,3
4497,55658,3,3,1,3,4,2
4498,53267,2,1,2,3,4,3
4499,140998,7,1,2,3,2,2
4500,109889,4,7,2,2,3,1
4501,155513,5,7,3,2,4,2
4502,153892,1,3,3,1,4,3
4503,83416,4,3,2,1,2,4
4504,191439,5,3,2,2,1,4
4505,178304,4,4,3,4,3,3
4506,89048,5,1,3,3,4,3
4507,79357,4,3,2,1,1,3
4508,187540,6,6,3,2,3,3
4509,51497,4,1,3,3,1,1
4510,144009,7,5,1,3,2,4
4511,36258,4,2,2,2,3,2
4512,85959,5,2,2,4,3,1
4513,64902,5,1,3,4,1,2
4514,45454,3,5,1,1,2,4
4515,67606,5,2,2,2,4,1
4516,84969,3,2,2,1,1,4
4517,116465,6,2,3,4,4,2
4518,161857,6,7,2,1,1,3
4519,103679,5,5,3,1,4,3
4520,119628,4,7,1,4,1,2
4521,148785,5,1,1,3,3,3
4522,43635,6,1,2,3,3,2
4523,106518,3,4,3,4,3,1
4524,43409,6,7,1,3,4,1
4525,48541,7,1,2,2,2,3
4526,88022,6,7,2,3,3,3
4527,99064,6,4,2,4,3,4
4528,197399,1,1,3,2,4,3
4529,54946,4,1,3,1,3,3
4530,127616,5,1,1,4,1,4
4531,131241,3,1,3,4,2,4
4532,159622,3,3,3,3,4,4
4533,185628,6,5,2,2,3,4
4534,133445,7,5,2,4,4,3
4535,145409,6,7,1,2,1,2
4536,157280,5,7,2,2,3,1
4537,145611,7,7,2,3,3,2
4538,51775,1,4,2,4,4,3
4539,161907,5,6,3,2,4,4
4540,196819,2,3,2,2,4,1
4541,177176,2,6,1,1,3,1
4542,44927,5,7,1,3,4,2
4543,165593,2,7,2,4,2,3
4544,74086,1,1,2,2,2,3
4545,175352,4,6,1,3,4,3
4546,93266,6,1,3,4,2,1
4547,191825,2,6,2,2,3,2
4548,124971,6,6,1,4,2,1
4549,189149,2,1,3,4,4,1
4550,145210,5,7,1,3,1,4
4551,198417,3,1,3,3,3,2
4552,192108,3,7,1,1,3,4
4553,181074,4,6,1,1,4,3
4554,78440,5,4,3,1,3,1
4555,147771,7,4,2,2,1,2
4556,101466,1,2,1,1,3,3
4557,108924,2,3,2,4,4,2
4558,151411,5,1,1,3,4,1
4559,83965,6,5,3,4,1,2
4560,49691,6,1,2,3,4,3
4561,99178,5,3,3,3,1,4
4562,49201,1,6,3,4,1,1
4563,37421,3,3,2,4,4,4
4564,135351,1,6,2,2,2,1
4565,174626,3,2,2,3,1,3
4566,101124,1,3,3,1,4,1
4567,119307,6,7,3,2,2,4
4568,121360,3,1,3,1,1,1
4569,104852,1,3,2,2,2,3
4570,90245,2,7,1,3,3,1
4571,138153,2,3,2,4,3,4
4572,75562,4,5,1,4,2,3
4573,189306,1,7,3,3,1,4
4574,115322,7,4,1,4,4,1
4575,176401,4,7,2,3,3,2
4576,176770,1,2,2,3,4,4
4577,46548,7,6,2,3,3,1
4578,95234,2,7,1,2,3,2
4579,48340,6,3,2,4,1,2
4580,99396,6,4,1,2,2,3
4581,114695,2,4,3,1,4,2
4582,188937,6,7,1,3,2,4
4583,174815,5,3,3,4,3,3
4584,108254,2,4,1,1,1,2
4585,140192,5,5,3,3,1,1
4586,156658,6,7,2,1,3,4
4587,55530,7,7,1,2,4,4
4588,89003,3,6,3,2,3,3
4589,62908,1,7,2,4,4,1
4590,145407,4,4,2,1,3,2
4591,97186,5,1,3,1,1,1
4592,70653,4,3,3,2,4,3
4593,160503,6,2,1,2,2,3
4594,63783,2,2,3,4,2,1
4595,83535,3,3,3,3,1,3
4596,136838,5,1,2,4,3,3
4597,118273,1,6,3,2,3,3
4598,55551,5,6,3,4,4,1
4599,73543,1,6,3,3,3,3
4600,180576,4,6,2,2,1,2
4601,177443,4,3,2,3,4,2
4602,80975,4,7,2,4,3,4
4603,59036,1,5,2,3,3,2
4604,111083,5,3,1,2,3,4
4605,83756,4,3,2,2,4,1
4606,122739,1,5,2,3,2,3
4607,154348,2,4,1,4,3,2
4608,39305,6,2,1,4,1,4
4609,96436,6,2,1,4,3,1
4610,33747,6,7,3,4,3,4
4611,53245,5,5,2,1,3,3
4612,164175,5,6,3,1,2,2
4613,144938,5,6,1,3,3,1
4614,190649,3,7,1,1,4,4
4615,169559,4,4,1,1,3,1
4616,125559,1,7,1,1,2,3
4617,75567,2,5,3,3,4,4
4618,141709,7,5,1,1,1,3
4619,146322,2,1,2,4,4,3
4620,150717,3,4,2,4,3,4
4621,166687,2,5,2,3,4,2
4622,106004,4,5,3,3,1,1
4623,40879,4,4,1,3,3,1
4624,127491,7,6,3,2,4,3
4625,174150,5,3,2,1,4,4
4626,34590,1,6,1,3,4,4
4627,40910,6,3,3,3,4,3
4628,193048,2,1,1,3,1,4
4629,51574,7,6,1,4,2,3
4630,63430,6,5,3,3,2,3
4631,85627,4,4,2,4,4,2
4632,82239,6,4,3,4,1,1
4633,83913,5,3,3,2,1,3
4634,128972,1,6,2,3,4,2
4635,123276,1,2,3,2,3,4
4636,170549,3,2,1,3,4,4
4637,82772,5,5,2,1,3,1
4638,95696,4,3,3,3,4,1
4639,130837,1,5,1,3,3,4
4640,183966,3,7,2,3,3,3
4641,132750,3,4,3,3,4,1
4642,143572,4,6,2,3,3,3
4643,32918,1,6,1,3,3,1
4644,141683,6,5,1,2,2,4
4645,55629,5,1,2,1,1,4
4646,46699,1,6,1,2,3,3
4647,142436,2,2,1,1,3,2
4648,83984,1,5,2,2,1,1
4649,81363,3,7,2,2,3,4
4650,37069,7,4,3,3,1,1
4651,136815,4,6,3,2,4,2
4652,134726,7,7,2,1,3,3
4653,100063,1,5,1,4,3,1
4654,49099,5,4,1,1,2,1
4655,45622,5,4,2,2,3,2
4656,187353,6,3,2,4,2,4
4657,69433,6,3,2,3,4,1
4658,69875,3,1,1,4,3,1
4659,159381,7,1,3,3,4,3
4660,166204,4,6,3,1,4,3
4661,124932,2,7,1,4,3,2
4662,88016,7,3,3,4,4,3
4663,90891,5,4,2,4,3,4
4664,136966,2,3,2,3,2,2
4665,123343,5,4,1,3,3,2
4666,69550,6,3,1,1,3,3
4667,147295,6,4,2,1,3,3
4668,57196,1,7,2,2,1,4
4669,83849,1,3,1,3,2,4
4670,77358,4,2,1,1,1,4
4671,69513,2,2,2,4,1,2
4672,110481,2,4,2,4,3,4
4673,118915,4,7,3,4,4,1
4674,154790,6,4,3,1,1,1
4675,68877,5,7,2,4,3,3
4676,183897,7,1,1,4,4,4
4677,96451,4,3,3,3,3,2
4678,53848,6,7,3,3,3,3
4679,174741,1,4,2,1,4,1
4680,39875,2,6,1,3,4,4
4681,110389,3,6,1,2,3,1
4682,97961,5,1,2,1,3,3
4683,127976,6,6,1,2,2,1
4684,194265,3,4,2,2,2,4
4685,130091,1,2,1,1,3,3
4686,46552,2,2,2,3,4,3
4687,194354,2,3,1,3,3,3
4688,197275,4,5,2,1,2,1
4689,158682,7,3,2,2,3,1
4690,126338,4,6,1,1,3,2
4691,106105,3,1,2,1,3,2
4692,120802,2,6,3,4,3,2
4693,98740,7,2,1,4,4,4
4694,103301,4,7,2,2,3,1
4695,186000,7,2,1,3,3,3
4696,44679,6,5,1,4,2,2
4697,129421,5,3,2,4,3,1
4698,64173,5,4,3,2,2,3
4699,74899,3,6,1,1,1,1
4700,77865,7,1,3,4,3,3
4701,68182,6,5,3,3,1,2
4702,69109,5,2,2,2,2,3
